person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0246,acct-act-ID-0246-6f81c5,grp-act-006,group,active_directory,2026-05-30T12:44:11.753005,system,True
ID-0246,acct-git-ID-0246-ca7adc,grp-git-002,group,github,2025-07-23T12:44:11.753005,system,True
ID-0247,acct-act-ID-0247-21cca7,grp-act-004,group,active_directory,2026-01-19T12:44:11.753005,system,True
ID-0247,acct-git-ID-0247-d60698,grp-git-001,group,github,2026-05-02T12:44:11.753005,system,True
ID-0248,acct-sal-ID-0248-24368b,grp-sal-005,group,salesforce,2026-03-18T12:44:11.753005,system,True
ID-0248,acct-act-ID-0248-502d7c,grp-act-004,group,active_directory,2025-07-11T12:44:11.753005,system,True
ID-0248,acct-act-ID-0248-502d7c,grp-act-005,group,active_directory,2025-11-01T12:44:11.753005,system,True
ID-0249,acct-aws-ID-0249-fb9b51,grp-aws-009,group,aws_iam,2026-06-17T12:44:11.753005,system,True
ID-0249,acct-aws-ID-0249-fb9b51,grp-aws-004,group,aws_iam,2025-11-29T12:44:11.753005,system,True
ID-0249,acct-aws-ID-0249-fb9b51,grp-aws-001,group,aws_iam,2026-04-21T12:44:11.753005,system,True
ID-0250,acct-git-ID-0250-0c9403,grp-git-006,group,github,2026-06-12T12:44:11.753005,system,True
ID-0250,acct-git-ID-0250-0c9403,grp-git-007,group,github,2026-03-14T12:44:11.753005,system,True
ID-0250,acct-git-ID-0250-0c9403,grp-git-002,group,github,2026-04-23T12:44:11.753005,system,True
ID-0250,acct-sal-ID-0250-25acde,grp-sal-001,group,salesforce,2025-07-22T12:44:11.753005,system,True
ID-0250,acct-aws-ID-0250-c82a7a,grp-aws-004,group,aws_iam,2025-11-15T12:44:11.753005,system,True
ID-0251,acct-git-ID-0251-efe47e,grp-git-003,group,github,2025-12-01T12:44:11.753005,system,True
ID-0251,acct-git-ID-0251-efe47e,grp-git-001,group,github,2026-05-24T12:44:11.753005,system,True
ID-0252,acct-git-ID-0252-dd6b24,grp-git-004,group,github,2025-08-21T12:44:11.753005,system,True
ID-0252,acct-git-ID-0252-dd6b24,grp-git-000,group,github,2025-08-10T12:44:11.753005,system,True
ID-0252,acct-git-ID-0252-dd6b24,grp-git-003,group,github,2025-07-07T12:44:11.753005,system,True
ID-0252,acct-sal-ID-0252-d529c1,grp-sal-000,group,salesforce,2026-02-02T12:44:11.753005,system,True
ID-0252,acct-sal-ID-0252-d529c1,grp-sal-003,group,salesforce,2025-07-23T12:44:11.753005,system,True
ID-0252,acct-sal-ID-0252-d529c1,grp-sal-004,group,salesforce,2025-11-18T12:44:11.753005,system,True
ID-0252,acct-aws-ID-0252-96e457,grp-aws-005,group,aws_iam,2026-03-13T12:44:11.753005,system,True
ID-0252,acct-aws-ID-0252-96e457,grp-aws-007,group,aws_iam,2025-10-22T12:44:11.753005,system,True
ID-0252,acct-aws-ID-0252-96e457,grp-aws-006,group,aws_iam,2025-12-25T12:44:11.753005,system,True
ID-0253,acct-okt-ID-0253-fb4998,grp-okt-006,group,okta,2026-03-29T12:44:11.753005,system,True
ID-0253,acct-okt-ID-0253-fb4998,grp-okt-009,group,okta,2025-08-05T12:44:11.753005,system,True
ID-0253,acct-okt-ID-0253-fb4998,grp-okt-005,group,okta,2026-03-05T12:44:11.753005,system,True
ID-0253,acct-git-ID-0253-64a052,grp-git-002,group,github,2025-10-11T12:44:11.753005,system,True
ID-0253,acct-git-ID-0253-64a052,grp-git-001,group,github,2026-04-29T12:44:11.753005,system,True
ID-0253,acct-act-ID-0253-0d728d,grp-act-003,group,active_directory,2026-06-10T12:44:11.753005,system,True
ID-0254,acct-aws-ID-0254-bed68a,grp-aws-005,group,aws_iam,2026-02-23T12:44:11.753005,system,True
ID-0255,acct-okt-ID-0255-c57b20,grp-okt-002,group,okta,2025-06-23T12:44:11.753005,system,True
ID-0255,acct-okt-ID-0255-c57b20,grp-okt-008,group,okta,2026-05-25T12:44:11.753005,system,True
ID-0255,acct-sal-ID-0255-0ae09f,grp-sal-006,group,salesforce,2026-04-28T12:44:11.753005,system,True
ID-0256,acct-act-ID-0256-c77ab9,grp-act-007,group,active_directory,2026-04-30T12:44:11.753005,system,True
ID-0256,acct-act-ID-0256-c77ab9,grp-act-008,group,active_directory,2026-04-02T12:44:11.753005,system,True
ID-0256,acct-aws-ID-0256-f15e46,grp-aws-001,group,aws_iam,2025-11-19T12:44:11.753005,system,True
ID-0256,acct-git-ID-0256-6b4b66,grp-git-002,group,github,2025-11-19T12:44:11.753005,system,True
ID-0256,acct-git-ID-0256-6b4b66,grp-git-000,group,github,2025-12-17T12:44:11.753005,system,True
ID-0257,acct-aws-ID-0257-fa2da6,grp-aws-007,group,aws_iam,2026-06-04T12:44:11.753005,system,True
ID-0257,acct-aws-ID-0257-fa2da6,grp-aws-008,group,aws_iam,2025-11-05T12:44:11.753005,system,True
ID-0258,acct-okt-ID-0258-c28670,grp-okt-006,group,okta,2025-07-26T12:44:11.753005,system,True
ID-0258,acct-git-ID-0258-36e4bf,grp-git-004,group,github,2026-01-15T12:44:11.753005,system,True
ID-0258,acct-git-ID-0258-36e4bf,grp-git-003,group,github,2026-01-10T12:44:11.753005,system,True
ID-0258,acct-git-ID-0258-36e4bf,grp-git-006,group,github,2025-12-25T12:44:11.753005,system,True
ID-0259,acct-git-ID-0259-3ab964,grp-git-007,group,github,2026-03-10T12:44:11.753005,system,True
ID-0259,acct-git-ID-0259-3ab964,grp-git-005,group,github,2026-01-16T12:44:11.753005,system,True
ID-0259,acct-git-ID-0259-3ab964,grp-git-002,group,github,2026-05-07T12:44:11.753005,system,True
ID-0259,acct-sal-ID-0259-ffd3e0,grp-sal-005,group,salesforce,2025-09-16T12:44:11.753005,system,True
ID-0259,acct-sal-ID-0259-ffd3e0,grp-sal-006,group,salesforce,2026-01-25T12:44:11.753005,system,True
ID-0259,acct-okt-ID-0259-15e848,grp-okt-004,group,okta,2026-06-05T12:44:11.753005,system,True
ID-0259,acct-okt-ID-0259-15e848,grp-okt-008,group,okta,2025-09-16T12:44:11.753005,system,True
ID-0259,acct-okt-ID-0259-15e848,grp-okt-005,group,okta,2025-08-20T12:44:11.753005,system,True
ID-0260,acct-act-ID-0260-ec8b33,grp-act-005,group,active_directory,2025-11-02T12:44:11.753005,system,True
ID-0260,acct-act-ID-0260-ec8b33,grp-act-001,group,active_directory,2026-01-18T12:44:11.753005,system,True
ID-0260,acct-act-ID-0260-ec8b33,grp-act-000,group,active_directory,2025-08-30T12:44:11.753005,system,True
ID-0260,acct-sal-ID-0260-6d1ee8,grp-sal-006,group,salesforce,2025-08-02T12:44:11.753005,system,True
ID-0260,acct-aws-ID-0260-f3ff0c,grp-aws-004,group,aws_iam,2025-08-30T12:44:11.753005,system,True
ID-0260,acct-aws-ID-0260-f3ff0c,grp-aws-009,group,aws_iam,2025-07-10T12:44:11.753005,system,True
ID-0261,acct-okt-ID-0261-6ea85f,grp-okt-005,group,okta,2025-06-20T12:44:11.753005,system,True
ID-0262,acct-git-ID-0262-804fa9,grp-git-001,group,github,2025-08-22T12:44:11.753005,system,True
ID-0262,acct-git-ID-0262-804fa9,grp-git-002,group,github,2025-09-06T12:44:11.753005,system,True
ID-0263,acct-git-ID-0263-51e410,grp-git-002,group,github,2026-04-14T12:44:11.753005,system,True
ID-0263,acct-sal-ID-0263-6300e2,grp-sal-001,group,salesforce,2025-09-06T12:44:11.753005,system,True
ID-0263,acct-sal-ID-0263-6300e2,grp-sal-003,group,salesforce,2025-12-12T12:44:11.753005,system,True
ID-0263,acct-sal-ID-0263-6300e2,grp-sal-005,group,salesforce,2026-04-20T12:44:11.753005,system,True
ID-0263,acct-okt-ID-0263-a4dbab,grp-okt-005,group,okta,2025-09-25T12:44:11.753005,system,True
ID-0264,acct-okt-ID-0264-ae2181,grp-okt-002,group,okta,2026-01-14T12:44:11.753005,system,True
ID-0264,acct-sal-ID-0264-fe080a,grp-sal-003,group,salesforce,2026-05-28T12:44:11.753005,system,True
ID-0264,acct-sal-ID-0264-fe080a,grp-sal-000,group,salesforce,2025-11-18T12:44:11.753005,system,True
ID-0264,acct-sal-ID-0264-fe080a,grp-sal-005,group,salesforce,2025-10-16T12:44:11.753005,system,True
ID-0265,acct-git-ID-0265-c6382a,grp-git-007,group,github,2026-01-04T12:44:11.753005,system,True
ID-0265,acct-git-ID-0265-c6382a,grp-git-006,group,github,2026-05-05T12:44:11.753005,system,True
ID-0265,acct-git-ID-0265-c6382a,grp-git-003,group,github,2025-08-04T12:44:11.753005,system,True
ID-0265,acct-sal-ID-0265-a21090,grp-sal-001,group,salesforce,2025-07-11T12:44:11.753005,system,True
ID-0265,acct-sal-ID-0265-a21090,grp-sal-003,group,salesforce,2025-11-05T12:44:11.753005,system,True
ID-0266,acct-okt-ID-0266-39a36b,grp-okt-009,group,okta,2026-05-23T12:44:11.753005,system,True
ID-0266,acct-act-ID-0266-978538,grp-act-008,group,active_directory,2025-09-20T12:44:11.753005,system,True
ID-0266,acct-act-ID-0266-978538,grp-act-000,group,active_directory,2026-03-19T12:44:11.753005,system,True
ID-0266,acct-sal-ID-0266-753547,grp-sal-006,group,salesforce,2025-09-19T12:44:11.753005,system,True
ID-0267,acct-act-ID-0267-671201,grp-act-000,group,active_directory,2026-05-04T12:44:11.753005,system,True
ID-0267,acct-act-ID-0267-671201,grp-act-008,group,active_directory,2026-04-22T12:44:11.753005,system,True
ID-0267,acct-okt-ID-0267-f4d3fb,grp-okt-002,group,okta,2026-04-02T12:44:11.753005,system,True
ID-0267,acct-okt-ID-0267-f4d3fb,grp-okt-009,group,okta,2026-01-13T12:44:11.753005,system,True
ID-0268,acct-act-ID-0268-92b091,grp-act-001,group,active_directory,2026-01-05T12:44:11.753005,system,True
ID-0268,acct-act-ID-0268-92b091,grp-act-005,group,active_directory,2026-02-07T12:44:11.753005,system,True
ID-0269,acct-sal-ID-0269-549b6e,grp-sal-004,group,salesforce,2026-02-02T12:44:11.753005,system,True
ID-0269,acct-sal-ID-0269-549b6e,grp-sal-006,group,salesforce,2026-05-19T12:44:11.753005,system,True
ID-0270,acct-act-ID-0270-9aaed3,grp-act-004,group,active_directory,2025-07-09T12:44:11.753005,system,True
ID-0270,acct-git-ID-0270-a935fc,grp-git-004,group,github,2026-05-08T12:44:11.753005,system,True
ID-0271,acct-sal-ID-0271-c1269b,grp-sal-003,group,salesforce,2025-08-06T12:44:11.753005,system,True
ID-0271,acct-sal-ID-0271-c1269b,grp-sal-000,group,salesforce,2026-01-22T12:44:11.753005,system,True
ID-0271,acct-sal-ID-0271-c1269b,grp-sal-005,group,salesforce,2025-07-20T12:44:11.753005,system,True
ID-0271,acct-aws-ID-0271-e46507,grp-aws-004,group,aws_iam,2025-12-22T12:44:11.753005,system,True
ID-0271,acct-aws-ID-0271-e46507,grp-aws-009,group,aws_iam,2025-07-31T12:44:11.753005,system,True
ID-0272,acct-aws-ID-0272-005bf9,grp-aws-001,group,aws_iam,2025-09-08T12:44:11.753005,system,True
ID-0272,acct-aws-ID-0272-005bf9,grp-aws-006,group,aws_iam,2026-01-27T12:44:11.753005,system,True
ID-0273,acct-okt-ID-0273-87227f,grp-okt-005,group,okta,2025-08-17T12:44:11.753005,system,True
ID-0273,acct-sal-ID-0273-e5bf87,grp-sal-000,group,salesforce,2025-07-10T12:44:11.753005,system,True
ID-0273,acct-sal-ID-0273-e5bf87,grp-sal-004,group,salesforce,2026-03-23T12:44:11.753005,system,True
ID-0273,acct-sal-ID-0273-e5bf87,grp-sal-003,group,salesforce,2025-11-20T12:44:11.753005,system,True
ID-0274,acct-act-ID-0274-3cf86d,grp-act-005,group,active_directory,2025-12-18T12:44:11.753005,system,True
ID-0274,acct-sal-ID-0274-d4bb7d,grp-sal-003,group,salesforce,2025-11-04T12:44:11.753005,system,True
ID-0274,acct-okt-ID-0274-16950a,grp-okt-004,group,okta,2025-12-18T12:44:11.753005,system,True
ID-0275,acct-git-ID-0275-442c06,grp-git-003,group,github,2025-07-28T12:44:11.753005,system,True
ID-0275,acct-git-ID-0275-442c06,grp-git-000,group,github,2025-11-29T12:44:11.753005,system,True
ID-0276,acct-aws-ID-0276-278907,grp-aws-009,group,aws_iam,2026-04-15T12:44:11.753005,system,True
ID-0276,acct-sal-ID-0276-a4d3a0,grp-sal-005,group,salesforce,2025-06-30T12:44:11.753005,system,True
ID-0276,acct-sal-ID-0276-a4d3a0,grp-sal-002,group,salesforce,2025-07-07T12:44:11.753005,system,True
ID-0276,acct-sal-ID-0276-a4d3a0,grp-sal-001,group,salesforce,2025-09-20T12:44:11.753005,system,True
ID-0277,acct-git-ID-0277-035583,grp-git-005,group,github,2025-11-23T12:44:11.753005,system,True
ID-0278,acct-sal-ID-0278-7af6ee,grp-sal-003,group,salesforce,2025-12-01T12:44:11.753005,system,True
ID-0278,acct-sal-ID-0278-7af6ee,grp-sal-004,group,salesforce,2026-03-12T12:44:11.753005,system,True
ID-0278,acct-act-ID-0278-dab953,grp-act-003,group,active_directory,2026-02-12T12:44:11.753005,system,True
ID-0279,acct-act-ID-0279-22cdff,grp-act-000,group,active_directory,2025-10-20T12:44:11.753005,system,True
ID-0279,acct-act-ID-0279-22cdff,grp-act-005,group,active_directory,2026-02-17T12:44:11.753005,system,True
ID-0280,acct-act-ID-0280-3f5c6b,grp-act-001,group,active_directory,2026-05-19T12:44:11.753005,system,True
ID-0280,acct-act-ID-0280-3f5c6b,grp-act-007,group,active_directory,2026-06-02T12:44:11.753005,system,True
ID-0281,acct-act-ID-0281-6457ca,grp-act-009,group,active_directory,2026-05-22T12:44:11.753005,system,True
ID-0281,acct-act-ID-0281-6457ca,grp-act-006,group,active_directory,2025-09-06T12:44:11.753005,system,True
ID-0282,acct-sal-ID-0282-75a91f,grp-sal-006,group,salesforce,2025-10-25T12:44:11.753005,system,True
ID-0282,acct-sal-ID-0282-75a91f,grp-sal-005,group,salesforce,2025-11-12T12:44:11.753005,system,True
ID-0282,acct-sal-ID-0282-75a91f,grp-sal-004,group,salesforce,2025-08-06T12:44:11.753005,system,True
ID-0283,acct-sal-ID-0283-bb95c1,grp-sal-000,group,salesforce,2026-05-16T12:44:11.753005,system,True
ID-0283,acct-okt-ID-0283-b9916b,grp-okt-008,group,okta,2025-10-16T12:44:11.753005,system,True
ID-0284,acct-act-ID-0284-1c2372,grp-act-009,group,active_directory,2025-12-18T12:44:11.753005,system,True
ID-0284,acct-act-ID-0284-1c2372,grp-act-006,group,active_directory,2026-01-11T12:44:11.753005,system,True
ID-0285,acct-okt-ID-0285-85c1d5,grp-okt-008,group,okta,2026-04-06T12:44:11.753005,system,True
ID-0285,acct-sal-ID-0285-cdd3ec,grp-sal-002,group,salesforce,2026-03-08T12:44:11.753005,system,True
ID-0285,acct-sal-ID-0285-cdd3ec,grp-sal-001,group,salesforce,2026-05-15T12:44:11.753005,system,True
ID-0286,acct-git-ID-0286-d4fcab,grp-git-006,group,github,2026-05-29T12:44:11.753005,system,True
ID-0286,acct-git-ID-0286-d4fcab,grp-git-002,group,github,2025-10-09T12:44:11.753005,system,True
ID-0286,acct-okt-ID-0286-1ffd39,grp-okt-003,group,okta,2026-02-17T12:44:11.753005,system,True
ID-0286,acct-sal-ID-0286-582143,grp-sal-003,group,salesforce,2026-06-16T12:44:11.753005,system,True
ID-0287,acct-sal-ID-0287-1ee214,grp-sal-003,group,salesforce,2025-12-17T12:44:11.753005,system,True
ID-0287,acct-sal-ID-0287-1ee214,grp-sal-001,group,salesforce,2026-05-28T12:44:11.753005,system,True
ID-0288,acct-aws-ID-0288-f20deb,grp-aws-008,group,aws_iam,2026-03-21T12:44:11.753005,system,True
ID-0288,acct-aws-ID-0288-f20deb,grp-aws-003,group,aws_iam,2026-02-05T12:44:11.753005,system,True
ID-0289,acct-act-ID-0289-ccfa3d,grp-act-005,group,active_directory,2025-09-23T12:44:11.753005,system,True
ID-0289,acct-okt-ID-0289-9b4490,grp-okt-001,group,okta,2026-04-14T12:44:11.753005,system,True
ID-0289,acct-sal-ID-0289-f1f614,grp-sal-002,group,salesforce,2026-02-14T12:44:11.753005,system,True
ID-0289,acct-sal-ID-0289-f1f614,grp-sal-006,group,salesforce,2026-05-27T12:44:11.753005,system,True
ID-0289,acct-sal-ID-0289-f1f614,grp-sal-004,group,salesforce,2025-08-08T12:44:11.753005,system,True
ID-0290,acct-okt-ID-0290-f3afd3,grp-okt-004,group,okta,2025-10-22T12:44:11.753005,system,True
ID-0290,acct-okt-ID-0290-f3afd3,grp-okt-002,group,okta,2025-07-15T12:44:11.753005,system,True
ID-0290,acct-okt-ID-0290-f3afd3,grp-okt-007,group,okta,2025-08-09T12:44:11.753005,system,True
ID-0291,acct-git-ID-0291-d57b23,grp-git-007,group,github,2025-08-26T12:44:11.753005,system,True
ID-0291,acct-git-ID-0291-d57b23,grp-git-005,group,github,2025-11-26T12:44:11.753005,system,True
ID-0291,acct-sal-ID-0291-acb27a,grp-sal-001,group,salesforce,2026-02-19T12:44:11.753005,system,True
ID-0292,acct-sal-ID-0292-131efa,grp-sal-000,group,salesforce,2025-12-21T12:44:11.753005,system,True
ID-0292,acct-sal-ID-0292-131efa,grp-sal-001,group,salesforce,2026-02-22T12:44:11.753005,system,True
ID-0292,acct-sal-ID-0292-131efa,grp-sal-006,group,salesforce,2025-08-25T12:44:11.753005,system,True
ID-0292,acct-aws-ID-0292-a3a8c0,grp-aws-007,group,aws_iam,2025-10-08T12:44:11.753005,system,True
ID-0292,acct-aws-ID-0292-a3a8c0,grp-aws-009,group,aws_iam,2026-01-08T12:44:11.753005,system,True
ID-0293,acct-aws-ID-0293-8dbc55,grp-aws-001,group,aws_iam,2025-07-25T12:44:11.753005,system,True
ID-0293,acct-aws-ID-0293-8dbc55,grp-aws-004,group,aws_iam,2026-05-10T12:44:11.753005,system,True
ID-0293,acct-okt-ID-0293-311a38,grp-okt-001,group,okta,2026-03-09T12:44:11.753005,system,True
ID-0294,acct-okt-ID-0294-a67579,grp-okt-002,group,okta,2026-01-26T12:44:11.753005,system,True
ID-0294,acct-okt-ID-0294-a67579,grp-okt-008,group,okta,2025-12-24T12:44:11.753005,system,True
ID-0294,acct-okt-ID-0294-a67579,grp-okt-004,group,okta,2025-11-25T12:44:11.753005,system,True
ID-0294,acct-sal-ID-0294-570a7d,grp-sal-005,group,salesforce,2026-02-23T12:44:11.753005,system,True
ID-0294,acct-sal-ID-0294-570a7d,grp-sal-004,group,salesforce,2026-02-23T12:44:11.753005,system,True
ID-0295,acct-sal-ID-0295-dd30e5,grp-sal-002,group,salesforce,2025-06-27T12:44:11.753005,system,True
ID-0295,acct-git-ID-0295-d98e60,grp-git-000,group,github,2026-01-14T12:44:11.753005,system,True
ID-0295,acct-git-ID-0295-d98e60,grp-git-002,group,github,2026-06-15T12:44:11.753005,system,True
ID-0295,acct-git-ID-0295-d98e60,grp-git-001,group,github,2025-10-07T12:44:11.753005,system,True
ID-0295,acct-okt-ID-0295-6256ac,grp-okt-006,group,okta,2025-11-25T12:44:11.753005,system,True
ID-0296,acct-act-ID-0296-d8c85a,grp-act-009,group,active_directory,2026-05-18T12:44:11.753005,system,True
ID-0296,acct-act-ID-0296-d8c85a,grp-act-006,group,active_directory,2025-09-19T12:44:11.753005,system,True
ID-0296,acct-act-ID-0296-d8c85a,grp-act-008,group,active_directory,2025-12-04T12:44:11.753005,system,True
ID-0296,acct-sal-ID-0296-751be0,grp-sal-004,group,salesforce,2026-05-03T12:44:11.753005,system,True
ID-0296,acct-sal-ID-0296-751be0,grp-sal-003,group,salesforce,2026-03-24T12:44:11.753005,system,True
ID-0296,acct-git-ID-0296-ba194e,grp-git-007,group,github,2026-05-15T12:44:11.753005,system,True
ID-0297,acct-sal-ID-0297-807c0d,grp-sal-004,group,salesforce,2025-11-21T12:44:11.753005,system,True
ID-0297,acct-sal-ID-0297-807c0d,grp-sal-000,group,salesforce,2025-12-01T12:44:11.753005,system,True
ID-0297,acct-act-ID-0297-a7b08f,grp-act-006,group,active_directory,2026-03-06T12:44:11.753005,system,True
ID-0297,acct-act-ID-0297-a7b08f,grp-act-007,group,active_directory,2026-04-14T12:44:11.753005,system,True
ID-0297,acct-act-ID-0297-a7b08f,grp-act-001,group,active_directory,2026-03-06T12:44:11.753005,system,True
ID-0298,acct-sal-ID-0298-1a372b,grp-sal-001,group,salesforce,2026-04-07T12:44:11.753005,system,True
ID-0298,acct-sal-ID-0298-1a372b,grp-sal-004,group,salesforce,2025-11-03T12:44:11.753005,system,True
ID-0298,acct-sal-ID-0298-1a372b,grp-sal-003,group,salesforce,2026-05-18T12:44:11.753005,system,True
ID-0299,acct-sal-ID-0299-e683f3,grp-sal-000,group,salesforce,2025-10-29T12:44:11.753005,system,True
ID-0299,acct-sal-ID-0299-e683f3,grp-sal-005,group,salesforce,2025-12-24T12:44:11.753005,system,True
ID-0299,acct-sal-ID-0299-e683f3,grp-sal-006,group,salesforce,2025-06-26T12:44:11.753005,system,True
ID-0299,acct-git-ID-0299-fabe6a,grp-git-006,group,github,2025-08-07T12:44:11.753005,system,True
ID-0036,acct-sal-ID-0036-125cef,role-sal-001,role,salesforce,2025-12-30T12:44:11.753005,system,True
ID-0036,acct-aws-ID-0036-915727,role-aws-001,role,aws_iam,2025-07-18T12:44:11.753005,system,True
ID-0036,acct-git-ID-0036-bb7728,role-git-001,role,github,2025-06-27T12:44:11.753005,system,True
ID-0037,acct-sal-ID-0037-6abbc1,role-sal-000,role,salesforce,2026-06-10T12:44:11.753005,system,True
ID-0037,acct-git-ID-0037-61ecfa,role-git-000,role,github,2026-04-01T12:44:11.753005,system,True
ID-0037,acct-okt-ID-0037-f2c6d4,role-okt-001,role,okta,2026-05-31T12:44:11.753005,system,True
ID-0038,acct-git-ID-0038-a5e4c2,role-git-000,role,github,2026-01-25T12:44:11.753005,system,True
ID-0038,acct-aws-ID-0038-75f1c1,role-aws-000,role,aws_iam,2026-01-26T12:44:11.753005,system,True
ID-0038,acct-act-ID-0038-070d7b,role-act-002,role,active_directory,2025-10-16T12:44:11.753005,system,True
ID-0038,acct-okt-ID-0038-52e59b,role-okt-002,role,okta,2026-01-31T12:44:11.753005,system,True
ID-0039,acct-aws-ID-0039-7e877d,role-aws-000,role,aws_iam,2025-12-10T12:44:11.753005,system,True
ID-0039,acct-git-ID-0039-f7eb0d,role-git-001,role,github,2025-10-21T12:44:11.753005,system,True
ID-0040,acct-act-ID-0040-c15c82,role-act-000,role,active_directory,2026-05-26T12:44:11.753005,system,True
ID-0040,acct-sal-ID-0040-520855,role-sal-001,role,salesforce,2026-06-11T12:44:11.753005,system,True
ID-0040,acct-git-ID-0040-facec5,role-git-000,role,github,2026-03-16T12:44:11.753005,system,True
ID-0040,acct-aws-ID-0040-2fbde2,role-aws-002,role,aws_iam,2025-09-14T12:44:11.753005,system,True
ID-0041,acct-act-ID-0041-64a614,role-act-002,role,active_directory,2025-08-02T12:44:11.753005,system,True
ID-0041,acct-git-ID-0041-897e2b,role-git-001,role,github,2026-03-22T12:44:11.753005,system,True
ID-0041,acct-aws-ID-0041-f2bd86,role-aws-001,role,aws_iam,2026-03-08T12:44:11.753005,system,True
ID-0042,acct-okt-ID-0042-3002e4,role-okt-001,role,okta,2025-07-19T12:44:11.753005,system,True
ID-0042,acct-git-ID-0042-256753,role-git-000,role,github,2026-03-16T12:44:11.753005,system,True
ID-0042,acct-sal-ID-0042-a5dd4e,role-sal-001,role,salesforce,2025-11-11T12:44:11.753005,system,True
